58271,786936346138,Movie - VHS,Terminal Velocity,0,1
58273,012236895237,Movie - VHS,Terminator 2-Judgement Day,0,1
58331,794043444234,Movie - VHS,Thin Line Between Love and Hate,0,1
58346,043396026988,Movie - VHS,Thirteenth Floor  The,0,1
58351,027616727237,Movie - VHS,Thomas Crown Affair  The,0,1
58354,086162103339,Movie - VHS,Those Magnificent Men in Their Flying Machines,0,1
58365,012257091038,Movie - VHS,Three Caballeros  The,0,1
58370,085391840633,Movie - VHS,Three Kings,0,1
58388,056775110666,Movie - VHS,Three Stooges  The,0,1
58396,023568087191,Movie - VHS,Throw Momma From the Train,0,1
58409,043396706934,Movie - VHS,Thunderheart,0,1
58425,096898216937,Movie - VHS,Time Cop,0,1
58426,667068997132,Movie - VHS,Time Machine,0,1
58430,085391431732,Movie - VHS,Time to Kill  A,0,1
58438,085391431831,Movie - VHS,Tin cup,0,1
58446,024543007395,Movie - VHS,Titan A.E.,0,1
58449,097363348139,Movie - VHS,Titanic,0,1
58478,765362544035,Movie - VHS,Tombstone,0,1
58479,043396061446,Movie - VHS,Tomcats,0,1
58482,031398574439,Movie - VHS,Tommyknockers  The,0,1
58483,027616740939,Movie - VHS,Tomorrow Never Dies,0,1
58493,097360169232,Movie - VHS,Top Gun,0,1
58501,012236890133,Movie - VHS,Total Recall,0,1
58519,786936670332,Movie - VHS,Toy Story,0,1
58522,086162199233,Movie - VHS,Toys,0,1
58538,,Movie - VHS,Trancers 3-Deth Lives,0,1
58550,053939560596,Movie - VHS,Treasure Island,0,1
58559,096898095730,Movie - VHS,Tremors,0,1
58563,794043459733,Movie - VHS,Trial and Error,0,1
58597,086162899539,Movie - VHS,Truth About Cats & Dogs  The,0,1
71430,,Movie - VHS,Turbulence 2-Fear of Flying,0,1
58607,012257911039,Movie - VHS,Turner & Hooch,0,1
58622,085393519834,Movie - VHS,Twin Peaks,0,1
58627,085392010035,Movie - VHS,Twister,0,1
71659,,Movie - VHS,Two Can Play that Game,0,1
53818,085391415930,Movie - VHS,Two if by Sea,0,1
71463,043396269033,Movie - VHS,Two-Fisted Law,0,1
72718,786936146028,Movie - VHS,Unbreakable,0,1
58687,085391242031,Movie - VHS,Under Siege,0,1
58688,085391366539,Movie - VHS,Under Siege 2:Dark Territory,0,1
58694,,Movie - VHS,Undercover Kid  The,0,1
72336,085391253136,Movie - VHS,Unforgiven,0,1
58707,012236903239,Movie - VHS,Universal Soldier,0,1
58712,027616281333,Movie - VHS,Untamed Heart,0,1
71359,097360188639,Movie - VHS,Untouchables The,0,1
58714,786936009057,Movie - VHS,Up Close & Personal,0,1
58717,043396026971,Movie - VHS,Urban Legend,0,1
58718,043396055865,Movie - VHS,Urban Legend:Final Cut,0,1
58722,780063022736,Movie - VHS,Usual Suspects  The,0,1
71529,097363393634,Movie - VHS,Vanilla Sky,0,1
77256,097361557939,Movie - VHS,Varsity Blues,0,1
58752,717951254030,Movie - VHS,VI Warshawski,0,1
58759,027616273932,Movie - VHS,View To a Kill  A,0,1
58772,086162603938,Movie - VHS,Volcano,0,1
71533,086162894633,Movie - VHS,Waiting to Exhale,0,1
58792,017153558630,Movie - VHS,Wake of the Red Witch,0,1
58815,086162180033,Movie - VHS,War of the Roses  The,0,1
58836,037757223802,Movie - VHS,Water,0,1
58837,786936109382,Movie - VHS,Waterboy  The,0,1
58838,043396912434,Movie - VHS,Waterdance  The,0,1
58848,097363270638,Movie - VHS,Wayne's World,0,1
58862,794043470233,Movie - VHS,Wedding Singer  The,0,1
58867,012235132432,Movie - VHS,Weekend At Bernies's,0,1
58884,717951224033,Movie - VHS,What About Bob,0,1
58885,044005827538,Movie - VHS,What Dreams May Come,0,1
58888,667068640434,Movie - VHS,What Lies Beneath,0,1
58892,765362011032,Movie - VHS,What's Love Got to do With it,0,1
58894,765362549030,Movie - VHS,When a Man Loves a Woman,0,1
58929,023659128932,Movie - VHS,White Man's Burden,0,1
58938,736991236530,Movie - VHS,White Wolves A Cry in the Wild,0,1
58944,012257940039,Movie - VHS,Who Framed Roger Rabbit,0,1
58947,085391890331,Movie - VHS,Whole Nine Yards,0,1
58973,085391898139,Movie - VHS,Willy Wonka and the Chocolate Factory,0,1
58993,,Movie - VHS,Wing Commander,0,1
59001,765362853038,Movie - VHS,Winnie the Pooh-and Christmas Too,0,1
59011,045986022233,Movie - VHS,Wishbone Dog Days of the West,0,1
59012,780063680738,Movie - VHS,Wishbone Terrified Terrier,0,1
59049,096898003131,Movie - VHS,Wolf Man  The,0,1
59070,796323187633,Movie - VHS,Words by Heart,0,1
59106,086162090189,Movie - VHS,X Files,0,1
59108,086162899232,Movie - VHS,X Files  The-Beyond the Sea/E.B.E.,0,1
59109,086162410031,Movie - VHS,X Files  The-Blessing Way  The/Paper Clip,0,1
59111,086162416330,Movie - VHS,X Files  The-Colony/Endgame,0,1
59112,086162893834,Movie - VHS,X Files  The-Conduit/Ice,0,1
59113,086162899331,Movie - VHS,X Files  The-Darkness Falls/The Erlenneyer Flask,0,1
59114,086162893735,Movie - VHS,X Files  The-Fallen Angel/Eve,0,1
59116,086162416231,Movie - VHS,X Files  The-Irresistible/Die Hand Die Verletzt,0,1
59118,086162410437,Movie - VHS,X Files  The-Nisei/731,0,1
59121,086162413834,Movie - VHS,X Files  The-Sleepless/Duane Barry,0,1
59128,024543007418,Movie - VHS,X-Men,0,1
59277,085391742937,Movie - VHS,You've Got Mail,0,1
59208,013131037135,Movie - VHS,Young Doctors In Love,0,1
59315,026359139239,Movie - VHS,Zeus and Roxanne,0,1
71761,764315700139,Movie - VHS,Zoo Life with Jack Hanna-What's Up Down Under,0,1
71331,764315700733,Movie - VHS,Zoo Life-Flippin' Out,0,1
71760,017153810530,Movie - VHS,ZooLife with Jack Hanna-Lions Tigers and Bears,0,1
70179,,Nintendo,10-Yard Fight,0,1
70180,013388110032,Nintendo,1942,0,1
70183,050047103158,Nintendo,720 Degrees,0,1
70184,,Nintendo,8 EYES,0,1
70185,032244040887,Nintendo,Abadox,0,1
70195,092826198962,Nintendo,Adventure of Tom Sawyer,0,1
70190,,Nintendo,Adventures of Dino Riki,0,1
70716,719575010108,Nintendo,Adventures of Rocky & Bullwinkle & Friends,0,1
70197,,Nintendo,After Burner,0,1
70198,840458036078,Nintendo,Air Fortress,0,1
70199,021481103035,Nintendo,Airwolf,0,1
70200,,Nintendo,Al Unser Jr's Turbo Racing,0,1
70201,050047113751,Nintendo,Alfred Chicken,0,1
70202,,Nintendo,Alien Syndrome,0,1
70203,023582051895,Nintendo,Aliens 3,0,1
70204,034912784598,Nintendo,All Pro Basketball,0,1
70205,,Nintendo,Alpha Mission,0,1
70207,043948511009,Nintendo,American Gladiators,0,1
70208,045496630461,Nintendo,Anticipation,0,1
70209,021481104018,Nintendo,Arch Rivals,0,1
70210,047875700109,Nintendo,Archon,0,1
70214,032264900116,Nintendo,Astyanax,0,1
70215,,Nintendo,Athena,0,1
70217,719575010047,Nintendo,Attack of Killer Tomatoes,0,1
70219,023582051673,Nintendo,Back to the future,0,1
70220,021481051701,Nintendo,Back to the Future 2/3,0,1
70221,,Nintendo,Bad Dudes,0,1
70222,,Nintendo,Bad News B-ball,0,1
70224,045496630201,Nintendo,Balloon Fight,0,1
70225,045557072001,Nintendo,Bandai Golf:Challenge Pebble Beach,0,1
70227,087855000546,Nintendo,Barbie,0,1
70228,022909100124,Nintendo,Bard's Tale,0,1
70229,045496630553,Nintendo,Barker Bill's Trick Shoot,0,1
70230,,Nintendo,Base Wars,0,1
70231,,Nintendo,Baseball,0,1
70233,018484205002,Nintendo,Baseball Stars,0,1
70235,032264900017,Nintendo,Bases Loaded,0,1
70236,032264900079,Nintendo,Bases Loaded II:Second Season,0,1
70239,020763110099,Nintendo,Batman,0,1
70240,083717110323,Nintendo,Batman Returns,0,1
70242,,Nintendo,Battle Chess,0,1
70244,,Nintendo,Battle Tank,0,1
70246,031719199112,Nintendo,Battletoads,0,1
70251,099451024888,Nintendo,Best of Best Karate,0,1
70254,021481103042,Nintendo,Big Foot,0,1
70257,023582051697,Nintendo,Bill &Ted's Excellent Video Game Adventure,0,1
70259,093455100012,Nintendo,Black Bass,0,1
70261,083717110156,Nintendo,Blades of Steel,0,1
70263,093455100098,Nintendo,Blue Marlin The,0,1
70264,091493341596,Nintendo,Blues Brothers  the,0,1
70265,013252002210,Nintendo,Bo Jackson Baseball,0,1
70269,,Nintendo,Boulder Dash,0,1
70271,090451101067,Nintendo,Bram Stokers Dracula,0,1
70273,022909100179,Nintendo,Breaktime:The National Pool Tour,0,1
70278,,Nintendo,Bugs Bunny Birthday Blowout,0,1
70279,044499000066,Nintendo,Bugs Bunny Crazy Castle,0,1
70280,034912784581,Nintendo,Bump n' Jump,0,1
70281,,Nintendo,Burai Fighter,0,1
70287,013252002241,Nintendo,Captain America & the Avengers,0,1
70289,050047110057,Nintendo,Captain Planet and the Planeteers,0,1
70290,032244040924,Nintendo,Captain Skyhawk,0,1
70291,,Nintendo,Casino Kid,0,1
70294,092826890026,Nintendo,Castle of Dragon,0,1
70296,093992010003,Nintendo,Castlequest,0,1
70299,,Nintendo,Castlevania 3: Dracula's Curse,0,1
70302,095474110102,Nintendo,Championship Bowling,0,1
70305,087855000508,Nintendo,Chessmaster,0,1
70310,091521100027,Nintendo,Circus Caper,0,1
70312,003491278455,Nintendo,Clash at Demonhead,0,1
70314,090451306035,Nintendo,Cliffhanger,0,1
70316,013252002104,Nintendo,Cobra Command,0,1
70318,013388110216,Nintendo,Code Name:Viper,0,1
70320,013388110018,Nintendo,Commando,0,1
70322,,Nintendo,Conflict,0,1
70326,020295010065,Nintendo,Cool World,0,1
70333,032264900215,Nintendo,Cyberball,0,1
70335,045496630430,Nintendo,Dance Aerobics,0,1
70336,,Nintendo,Danny Sullivan's Indy Heat,0,1
70337,020295010027,Nintendo,Darkman,0,1
70339,013252002166,Nintendo,Dash Galaxy in the Alien Asylum,0,1
70341,050047104827,Nintendo,Days of Thunder,0,1
70342,,Nintendo,Deadly Towers,0,1
70345,,Nintendo,Defender 2,0,1
70346,,Nintendo,Defender of the Crown,0,1
70347,009119920117,Nintendo,Defender's of Dynatron City,0,1
70349,,Nintendo,Demon Sword,0,1
70350,,Nintendo,Desert Commander,0,1
70351,,Nintendo,Destination Earth Star,0,1
70352,,Nintendo,Destiny of an Emperor,0,1
70357,050047104803,Nintendo,Dirty Harry,0,1
70358,013388110186,Nintendo,Disney Adventures in the Magic Kingdom,0,1
70365,,Nintendo,Double Dare,0,1
70367,,Nintendo,Double Dragon 2,0,1
70368,,Nintendo,Double Dragon 3,0,1
70369,,Nintendo,Double Dribble,0,1
70371,022909100032,Nintendo,Dr. Chaos,0,1
70372,045557071004,Nintendo,Dr. Jekyll And Mr. Hyde,0,1
70374,,Nintendo,Dragon Fighter,0,1
70375,,Nintendo,Dragon Power,0,1
70376,,Nintendo,Dragon Spirit,0,1
70378,045496630379,Nintendo,Dragon Warrior,0,1
70380,,Nintendo,Dragon Warrior 3,0,1
70382,,Nintendo,Dragon's Lair,0,1
70383,045496630027,Nintendo,Duck Hunt,0,1
70387,,Nintendo,Dungeon Magic,0,1
70389,,Nintendo,Dynowarz,0,1
70390,,Nintendo,Elevator Action,0,1
70393,,Nintendo,Excitebike,0,1
70397,,Nintendo,F-15 City War,0,1
70398,019703150202,Nintendo,F-15 Strike Eagle,0,1
70402,,Nintendo,Faria,0,1
70406,020763110075,Nintendo,Fester's Quest,0,1
70409,,Nintendo,Fire Hawk,0,1
70411,,Nintendo,Fisher Price:I Can Remember,0,1
70417,,Nintendo,Flying Dragon,0,1
70420,,Nintendo,Frankenstein:The Monster Returns,0,1
70421,,Nintendo,Freedom Force,0,1
70422,023582051628,Nintendo,Friday the 13th,0,1
70425,,Nintendo,Galaga,0,1
70427,013388110292,Nintendo,Gargoyles Quest 2,0,1
70429,,Nintendo,Gauntlet II,0,1
70431,,Nintendo,Genghis Khan,0,1
70434,,Nintendo,Ghostbusters,0,1
70435,047875700062,Nintendo,Ghostbusters 2,0,1
70437,099451041755,Nintendo,Ghoul School,0,1
70442,032264900062,Nintendo,Goal!,0,1
70443,,Nintendo,Godzilla,0,1
70445,,Nintendo,Gold Medal Chal.,0,1
70446,045496630102,Nintendo,Golf,0,1
70447,730865200023,Nintendo,Golf Grand Slam,0,1
70449,034912784512,Nintendo,Golgo 13,0,1
70450,083717110064,Nintendo,Goonies 2,0,1
70451,,Nintendo,Gotcha,0,1
70452,,Nintendo,Gradius,0,1
70455,,Nintendo,Gremlins 2,0,1
70457,018484195006,Nintendo,Guerrilla War,0,1
70460,093992010607,Nintendo,Gun-nac,0,1
70462,,Nintendo,Gyruss,0,1
70463,043948513003,Nintendo,Harlem Globetrotters,0,1
70466,073000046019,Nintendo,Heavy Shreddin',0,1
70468,,Nintendo,High Speed-Pinball,0,1
70471,,Nintendo,Hollywood Squares,0,1
70472,719575010061,Nintendo,Home Alone,0,1
70473,,Nintendo,Home Alone 2,0,1
70474,,Nintendo,Hook,0,1
70475,032264900055,Nintendo,Hoops,0,1
70477,090451104037,Nintendo,Hudson Hawk,0,1
70478,087855000515,Nintendo,Hunt For Red October,0,1
70479,,Nintendo,Hydlide,0,1
70482,,Nintendo,Ikari Warriors,0,1
70483,,Nintendo,Ikari Warriors 2,0,1
70484,018484255007,Nintendo,Ikari Warriors 3,0,1
70487,014633070095,Nintendo,Immortal The,0,1
70489,,Nintendo,Indiana Jones and the Temple Doom,0,1
70490,,Nintendo,Infiltrator,0,1
70492,021481106012,Nintendo,Ironsword,0,1
70494,083717110170,Nintendo,Jack Nicklaus Golf,0,1
70498,023582051567,Nintendo,Jaws,0,1
70502,,Nintendo,Jetsons,0,1
70505,031719198849,Nintendo,John Elway's QB,0,1
70506,032244049804,Nintendo,Jordan vs Bird,0,1
70508,,Nintendo,Journey to Silius,0,1
70509,,Nintendo,Joust,0,1
70513,,Nintendo,Karate Champ,0,1
70515,,Nintendo,Karnov,0,1
70520,,Nintendo,Kid Kool,0,1
70523,,Nintendo,King of Kings,0,1
70524,,Nintendo,King's Knight,0,1
70525,,Nintendo,King's Quest 5,0,1
70526,083717120070,Nintendo,Kings of the Beach,0,1
70527,045496630720,Nintendo,Kirby's Adventure,0,1
70528,,Nintendo,Kiwi Kraze,0,1
70529,,Nintendo,Klash Ball,0,1
70530,031763040125,Nintendo,Klax,0,1
70531,,Nintendo,Knight Rider,0,1
70532,,Nintendo,Krazy Creatures,0,1
70533,,Nintendo,Krion Conquest,0,1
70535,045496630119,Nintendo,Kung Fu,0,1
70536,,Nintendo,Kung Fu Heroes,0,1
70537,040198000215,Nintendo,L'Empereur,0,1
70538,083717110200,Nintendo,Laser Invasion,0,1
70540,,Nintendo,Last Ninja,0,1
70542,,Nintendo,Lee Trevino Fighting Golf,0,1
70544,,Nintendo,Legend of Kage The,0,1
70546,013388110063,Nintendo,Legendary Wings,0,1
70554,,Nintendo,Little Nemo-Dream Master,0,1
70558,083717110224,Nintendo,Lone Ranger,0,1
70559,,Nintendo,Loopz,0,1
70560,,Nintendo,Low-G-Man,0,1
70561,,Nintendo,Lunar Pool,0,1
70563,,Nintendo,M.U.S.C.L.E.,0,1
70564,,Nintendo,Mach Rider,0,1
70565,050047104728,Nintendo,Mad Max,0,1
70566,034912784642,Nintendo,Mafat Conspiracy,0,1
70567,,Nintendo,Magic Darts,0,1
70569,,Nintendo,Magic of Scheherazade,0,1
70570,040886151908,Nintendo,Magician,0,1
70571,022909100056,Nintendo,Magmax,0,1
70572,,Nintendo,Major League Baseball,0,1
70580,,Nintendo,Mc Kids,0,1
70585,,Nintendo,Megaman 4,0,1
70586,013388110353,Nintendo,Megaman 5,0,1
70589,,Nintendo,Mendel Palace,0,1
70595,045496630348,Nintendo,Metroid,0,1
70596,039471885076,Nintendo,Michael Andretti World GP,0,1
70601,,Nintendo,Mig-29 Soviet Fighter(&Ald),0,1
70603,,Nintendo,Mighty Bomb Jack,0,1
70606,4940458200026,Nintendo,Millipede,0,1
70607,,Nintendo,Milon's Secret Castle,0,1
70953,,Nintendo,Miracle,0,1
70609,083717120094,Nintendo,Mission Impossible,0,1
70610,,Nintendo,Monopoly,0,1
70611,083717110248,Nintendo,Monster In Pocket,0,1
70617,,Nintendo,Muppet Adventure,0,1
70618,729627121010,Nintendo,Mutant Virus,0,1
70619,,Nintendo,Mystery Quest,0,1
70621,,Nintendo,Nascar Challenge,0,1
70622,045496630669,Nintendo,NES Open Golf,0,1
70623,,Nintendo,NES Play Action Football,0,1
70624,023582051581,Nintendo,NFL Football,0,1
70628,039471885106,Nintendo,Ninja Crusaders,0,1
70633,040198000079,Nintendo,Nobunaga's Ambition,0,1
70637,087855000522,Nintendo,Orb 3-D,0,1
70638,021481102052,Nintendo,Othello,0,1
70639,,Nintendo,Overlord,0,1
70644,,Nintendo,Palamedes,0,1
70649,,Nintendo,Peter Pan/Pirates,0,1
70652,,Nintendo,Pinball,0,1
70653,,Nintendo,Pinball Quest,0,1
70654,045496630515,Nintendo,Pinbot,0,1
70657,020763110051,Nintendo,Platoon,0,1
70658,022909100131,Nintendo,Pool Of Radiance:AD&D,0,1
70659,,Nintendo,Popeye,0,1
70663,,Nintendo,Predator,0,1
70671,099451413613,Nintendo,Puss N'Boots,0,1
70672,,Nintendo,Puzzle,0,1
70673,,Nintendo,Puzznic,0,1
70678,069667074168,Nintendo,Quatro Arcade,0,1
70679,069667074052,Nintendo,Quattro Sports,0,1
70686,032264900048,Nintendo,Racket Attack,0,1
70687,,Nintendo,Rad Gravity,0,1
70688,,Nintendo,Rad Racer,0,1
70689,,Nintendo,Rad Racer 2,0,1
70692,,Nintendo,Raid On Bungling Bay,0,1
70695,,Nintendo,Rambo,0,1
70698,087855000324,Nintendo,Remote Control,0,1
70700,,Nintendo,Renegade,0,1
70701,044499000080,Nintendo,Rescue:Embassy Mission,0,1
70702,,Nintendo,Ring King,0,1
70704,050047103127,Nintendo,Road Blaster,0,1
70705,,Nintendo,Road Runner,0,1
70710,,Nintendo,Robocop 2,0,1
70712,,Nintendo,Rock n Ball,0,1
70713,044499000097,Nintendo,Rocket Ranger,0,1
70714,,Nintendo,Rocketeer,0,1
70717,,Nintendo,Roger Clemens' MVP Baseball,0,1
70718,040458031065,Nintendo,Roller Ball,0,1
70719,,Nintendo,Roller Games,0,1
70721,,Nintendo,Rolling Thunder,0,1
70722,,Nintendo,Romance of the 3 Kingdoms,0,1
70723,040198000208,Nintendo,Romance of the 3 Kingdoms 2,0,1
70725,083717110026,Nintendo,Rush N' Attack,0,1
70730,,Nintendo,Section Z,0,1
70731,,Nintendo,Seicross,0,1
70735,,Nintendo,Sesame Street Countdown,0,1
70736,,Nintendo,Sesame Street-Big Birds-Hide/Seek,0,1
70737,719593010012,Nintendo,Shadow of the Ninja,0,1
70739,,Nintendo,Shadowgate,0,1
70740,,Nintendo,Shatterhand,0,1
70741,093455100043,Nintendo,Shingen the Ruler,0,1
70746,,Nintendo,Side Pocket,0,1
70748,083717120087,Nintendo,Silent Service,0,1
70749,039471885052,Nintendo,Silkworm,0,1
70750,,Nintendo,Silver Surfer,0,1
70751,,Nintendo,Simpsons:Bart Meets Radioactive Man,0,1
70754,,Nintendo,Skate or Die,0,1
70755,014633070019,Nintendo,Skate or Die 2,0,1
70757,031763050124,Nintendo,Skulls & Crossbones,0,1
70758,,Nintendo,Sky Kid,0,1
70759,,Nintendo,Sky Shark,0,1
70760,,Nintendo,Slalom,0,1
70761,021481106067,Nintendo,Smash T.V.,0,1
70762,,Nintendo,Snake Rattle and Roll,0,1
70764,044499000073,Nintendo,Snoopy Silly Sports,0,1
70767,,Nintendo,Soccer,0,1
70768,,Nintendo,Solar Jetman,0,1
70769,,Nintendo,Solitaire,0,1
70771,090451104013,Nintendo,Solstice,0,1
70773,,Nintendo,Space Shuttle Project,0,1
70774,,Nintendo,Spelunker,0,1
70784,,Nintendo,Stanley:Search for Dr Livingston,0,1
70785,,Nintendo,Star Force,0,1
70786,040886782799,Nintendo,Star Soldier,0,1
70787,083717120179,Nintendo,Star Trek,0,1
70788,,Nintendo,Star Trek:TNG,0,1
70790,,Nintendo,Star Voyager,0,1
70792,039854000041,Nintendo,Starship Hector,0,1
70793,,Nintendo,Stealth ATF,0,1
70796,013388110124,Nintendo,Street Fighter 2010,0,1
70803,074299045226,Nintendo,Super Gloveball,0,1
70805,074299009129,Nintendo,Super Mario Bros. 1,0,1
70808,,Nintendo,Super Mario Bros./Duck Hunt,0,1
70810,,Nintendo,Super Off Road,0,1
70811,,Nintendo,Super Pitfall,0,1
70814,,Nintendo,Super Sprint,0,1
70816,,Nintendo,Super Team Games,0,1
70823,,Nintendo,Tag Team Wrestling,0,1
70825,013388110261,Nintendo,Talespin,0,1
70826,,Nintendo,Target:Renegade,0,1
70827,018946110066,Nintendo,Tecmo Baseball,0,1
70832,,Nintendo,Tecmo World Wrestling,0,1
70837,045496630089,Nintendo,Tennis,0,1
70838,,Nintendo,Terminator,0,1
70839,023582051833,Nintendo,Terminator 2:Judgement Day,0,1
70844,,Nintendo,Three Stooges,0,1
70848,039471885038,Nintendo,Thundercade,0,1
70849,021481102038,Nintendo,Tiger Heli,0,1
70851,,Nintendo,Time Lord,0,1
70854,083717110309,Nintendo,Tiny Toon:Cartoon Workshop,0,1
70855,083717110255,Nintendo,Tiny Toons Adv.,0,1
70856,,Nintendo,To the Earth,0,1
70861,,Nintendo,Top Gun,0,1
70862,083717110163,Nintendo,Top Gun Second Mission,0,1
70864,,Nintendo,Total Recall,0,1
70869,083717110125,Nintendo,Track & Field 2,0,1
70871,,Nintendo,Trog!,0,1
70872,,Nintendo,Trojan,0,1
70874,,Nintendo,Twin Cobra,0,1
70875,095474100103,Nintendo,Twin Eagle,0,1
70880,039471885083,Nintendo,Ultimate Basketball,0,1
70882,,Nintendo,Ultimate Stuntman,0,1
70885,,Nintendo,Untouchables,0,1
70886,,Nintendo,Urban Champion,0,1
70888,,Nintendo,Venice Beach Volleyball,0,1
70889,039471905118,Nintendo,Vice Project Doom,0,1
70890,,Nintendo,Videomation,0,1
70891,003176306112,Nintendo,Vindicators,0,1
70894,,Nintendo,Wall Street Kid,0,1
70897,719575010016,Nintendo,Wayne Gretzky Hockey,0,1
70900,,Nintendo,Werewolf,0,1
70903,043948510019,Nintendo,Wheel of Fortune Jr.,0,1
70905,,Nintendo,Where in Time is Carmen San Diego,0,1
70906,719575010023,Nintendo,Where's Waldo,0,1
70910,,Nintendo,Wild Gunman,0,1
70912,,Nintendo,Win  Lose  or Draw,0,1
70913,021481102021,Nintendo,Winter Games,0,1
70917,,Nintendo,Wizards & Warriors,0,1
70921,,Nintendo,World Cup Soccer,0,1
70923,020588010178,Nintendo,Wrath of the Black Manta,0,1
70925,,Nintendo,Wurm,0,1
70926,,Nintendo,WWF King of the Ring,0,1
70927,,Nintendo,WWF Steel Cage,0,1
70929,023582051819,Nintendo,WWF Wrestlemania Challenge,0,1
70932,,Nintendo,Xevious,0,1
70933,,Nintendo,Xexyz,0,1
70936,,Nintendo,Yoshi's Cookie,0,1
70938,,Nintendo,Zanac,0,1
70939,,Nintendo,Zen:Intergalactic Ninja,0,1
4393,045496870249,Nintendo 64,1080 Snowboarding,0,1
4394,034912640023,Nintendo 64,Aero Fighter Assualt,0,1
4395,093992045005,Nintendo 64,Aero Gauge,0,1
4399,021481641445,Nintendo 64,All Star Baseball 99,0,1
4401,002148164188,Nintendo 64,Armorines,0,1
4403,790561500469,Nintendo 64,Army Men:Sarge's Heroes,0,1
4406,091493143442,Nintendo 64,Automobili Lamborghini,0,1
4409,710425240287,Nintendo 64,Bass Hunter 64,0,1
4412,790561502517,Nintendo 64,Battletanx,0,1
4415,682384210017,Nintendo 64,Beast Wars,0,1
4418,031719199785,Nintendo 64,Bio Freaks,0,1
4419,045496870102,Nintendo 64,Blast Corps,0,1
4422,045496870225,Nintendo 64,Bomberman 64,0,1
4427,000888813101,Nintendo 64,Buck Bumble,0,1
4428,047875107496,Nintendo 64,Bug's Life,0,1
4429,002148164066,Nintendo 64,Bust A Move 2,0,1
4431,031719198177,Nintendo 64,California Speed,0,1
4435,020763111010,Nintendo 64,Chameleon Twist,0,1
4437,741648005049,Nintendo 64,Charlie Blasts Territory,0,1
4438,031719198054,Nintendo 64,Chopper Attack,0,1
4439,040421641673,Nintendo 64,Clayfighter 63-1/3,0,1
4441,004549687045,Nintendo 64,Command & Conquer,0,1
4443,031719198351,Nintendo 64,Cruis'n Exotica,0,1
4444,004549687014,Nintendo 64,Cruis'n USA,0,1
4445,045496870256,Nintendo 64,Cruis'n World,0,1
4447,741648006046,Nintendo 64,Daikatana 64,0,1
4448,034912640016,Nintendo 64,Dark Rift 64,0,1
4450,785138301143,Nintendo 64,Destruction Derby 64,0,1
4455,031719199457,Nintendo 64,Doom 64,0,1
4458,742725550070,Nintendo 64,Duke Nukem 64,0,1
4461,021481642039,Nintendo 64,ECW Harcore Revolution,0,1
4464,045496870522,Nintendo 64,Excitebike 64,0,1
4465,021481641469,Nintendo 64,Extreme G,0,1
4466,021481641674,Nintendo 64,Extreme G 2,0,1
4468,008888130031,Nintendo 64,F1 Pole Position 64,0,1
4469,045496870324,Nintendo 64,F1 World Grand Prix,0,1
4472,014633078314,Nintendo 64,FIFA World Cup 98,0,1
4473,002029512003,Nintendo 64,Fighters Destiny,0,1
4475,650008299014,Nintendo 64,Fighting Force,0,1
4477,021481641384,Nintendo 64,Forsaken 64,0,1
4478,086162053023,Nintendo 64,Fox Sports College Hoops 99,0,1
4480,650008299052,Nintendo 64,Gex 3,0,1
4488,091493143907,Nintendo 64,Hercules,0,1
4489,742725550001,Nintendo 64,Hexen,0,1
4492,083717180098,Nintendo 64,Hybrid Heaven,0,1
4500,083717180661,Nintendo 64,International Track and Field 2000,0,1
4501,,Nintendo 64,Jeopardy,0,1
4504,045496870157,Nintendo 64,ken griffey,0,1
4505,045496870447,Nintendo 64,Ken Griffey Jr. Slugfest,0,1
4506,004549687009,Nintendo 64,Killer Instinct Gold,0,1
4509,014633140217,Nintendo 64,Knockout Kings 2000,0,1
4510,045496870775,Nintendo 64,Legend of Zelda:Majora's Mask,0,1
4516,014633079791,Nintendo 64,Madden 2000,0,1
4518,014633143614,Nintendo 64,Madden 2002,0,1
4519,014633078671,Nintendo 64,Madden 64,0,1
4520,014633079074,Nintendo 64,Madden 99,0,1
4522,045496870362,Nintendo 64,Mario Golf 64,0,1
4527,045496870737,Nintendo 64,Mario Tennis,0,1
4530,045496870829,Nintendo 64,Mickey's Speedway,0,1
4535,045496870195,Nintendo 64,Mischief Makers,0,1
4536,002029512001,Nintendo 64,Mission Impossible,0,1
4546,083717180036,Nintendo 64,Nagano Winter Olympics,0,1
4547,722674020930,Nintendo 64,Namco Museum,0,1
4551,045496870539,Nintendo 64,NBA Courtside 2,0,1
4552,031719199655,Nintendo 64,NBA Hangtime,0,1
4554,083717180029,Nintendo 64,NBA in the Zone 98,0,1
4557,021481651413,Nintendo 64,NBA Jam 99,0,1
4558,003463314514,Nintendo 64,NBA Live 2000,0,1
4563,031719198269,Nintendo 64,NFL Blitz 2000,0,1
4564,003171919842,Nintendo 64,NFL Blitz 2001,0,1
4565,021481641896,Nintendo 64,NFL QB Club 2000,0,1
4567,021481640943,Nintendo 64,NFL QB Club 98,0,1
4568,021481641438,Nintendo 64,NFL QB Club 99,0,1
4569,001463307910,Nintendo 64,NHL 99,0,1
4578,031719397132,Nintendo 64,Olympic Hockey 98,0,1
4580,031719198238,Nintendo 64,Paperboy,0,1
4582,045496870515,Nintendo 64,Perfect Dark,0,1
4584,004549687005,Nintendo 64,Pilotwings 64,0,1
4585,045496870799,Nintendo 64,Pokemon Puzzle League,0,1
4592,031719199792,Nintendo 64,Quake,0,1
